RTlexdec,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency
6.67448563136892,1.97,crux,young,N,3.52636052461616
6.55852399074195,2.8,swig,young,N,3.52636052461616
6.43986142259966,3.27,shaft,young,N,5.20948615284142
6.56986003035943,2.67,colt,young,N,3.36729582998647
6.37761091082975,4.23,crew,young,N,5.94803498918065
6.248371640575,4.33,stick,young,N,6.88653164253051
6.4493323340092,2.87,pouch,young,N,4.21950770517611
6.4795536439001,2.47,dune,young,N,3.2188758248682
6.45672255870174,3.26,clot,young,N,3.2188758248682
6.67342438202735,2.5,dung,young,N,4.71849887129509
6.31448963183176,4.97,neck,young,N,7.19142933003638
6.41198245784244,5.1,mall,young,N,5.15905529921453
6.40945093576982,2.77,swan,young,N,4.53259949315326
6.35442221334938,4.13,charm,young,N,5.80814248998044
6.34539071662544,5.9,news,young,N,7.64156444126097
6.3951447298509,3.3,hunk,young,N,3.52636052461616
6.54965074223381,2.73,newt,young,N,2.484906649788
6.36578292621931,3.63,nest,young,N,5.48893772615669
6.46563137321092,2.9,jest,young,N,3.43398720448515
6.41782645492913,3.93,dope,young,N,4.24849524204936
6.6234807276637,2.47,sludge,young,N,3.63758615972639
6.39447664905508,5.13,hole,young,N,6.92362862813843
6.50530561983443,2.93,dole,young,N,4.70953020131233
6.4393982932745,3.73,drum,young,N,5.01727983681492
6.47395242284222,2.8,malt,young,N,4.29045944114839
6.40859468674665,4.37,chart,young,N,5.49306144334055
6.61697507895212,3.2,farce,young,N,4.27666611901606
6.29175430759885,4.7,thumb,young,N,6.01615715969835
6.34023583931621,5.07,sight,young,N,7.4301141385618
6.49932076655344,3.94,priest,young,N,6.361302477573
6.82473230137935,1.6,dram,young,N,2.484906649788
6.51966337893132,3.03,hive,young,N,4.12713438504509
6.34626774041392,3.7,doll,young,N,5.74620319054015
6.48212827905002,2.7,hind,young,N,4.83628190695148
6.3531170822595,4.93,fault,young,N,6.58202513889283
6.30267391929043,5.7,skin,young,N,7.38894609761844
6.37454770432302,4.6,rate,young,N,7.83636976054512
6.48035126335522,2.9,plush,young,N,3.85014760171006
6.2093945313693,1.3,manse,young,N,2.39789527279837
6.69385636403275,2.3,vale,young,N,4.18965474202643
6.3580328895862,2.93,owl,young,N,4.00733318523247
6.67560882286493,1.63,bilge,young,N,3.46573590279973
6.3554477207612,4.67,faith,young,N,6.8112443786013
6.33095009628217,4.03,paste,young,N,4.52178857704904
6.46595808162657,3.43,skit,young,N,1.09861228866811
6.35374375776655,3.53,twin,young,N,5.63835466933375
6.48565761359211,3.33,strand,young,N,5.03043792139244
6.54239991180185,2.67,muff,young,N,2.39789527279837
6.49354201711626,3.47,wrath,young,N,4.85203026391962
6.47424557164819,2.7,snare,young,N,3.17805383034795
6.37568899444528,5,dirt,young,N,5.87773578177964
6.31251490407378,4.66,hint,young,N,5.73334127689775
6.8791500219718,1.33,dint,young,N,2.56494935746154
6.32695415825373,3.4,haste,young,N,4.75359019110636
6.383506634884,2.9,mole,young,N,4.24849524204936
6.49354201711626,2.57,cod,young,N,5.16478597392351
6.57435033341039,3.07,moth,young,N,3.95124371858143
6.31794055896577,3.93,thief,young,N,4.79579054559674
6.67058886530436,2.7,sect,young,N,4.06044301054642
6.48830787255343,3.3,mode,young,N,5.37527840768417
6.36475075685191,5.23,cheese,young,N,6.21060007702465
6.5648000732552,1.67,serge,young,N,3.76120011569356
6.48252614283283,4.07,rhyme,young,N,3.76120011569356
6.59079543146364,1.73,moll,young,N,1.94591014905531
6.51577878905453,3,fleet,young,N,5.55295958492162
6.41514605780257,3.43,starch,young,N,4.55387689160054
6.25575004175337,5.47,mind,young,N,8.74576199937551
6.50356935237235,3.27,grate,young,N,3.68887945411394
6.39876131004512,4.07,grape,young,N,3.63758615972639
6.59490581458343,2.9,gauze,young,N,3.80666248977032
6.64711752324035,1.97,skeet,young,N,1.79175946922805
6.43984545619298,3.37,craze,young,N,3.8286413964891
6.35882964717157,5.7,course,young,N,9.38555338953284
6.43039666804905,4.43,graph,young,N,4.26267987704132
6.49562802800042,5.47,grade,young,N,5.48893772615669
6.57890392949229,2.33,mink,young,N,4.04305126783455
6.45200163470568,3,crane,young,N,3.68887945411394
6.46327903575768,4.13,fund,young,N,6.07073772800249
6.54927871309678,3.1,cot,young,N,5.9427993751267
6.70137051148288,3.27,tech,young,N,4.26267987704132
6.33116371444053,5.13,fly,young,N,6.82001636467413
6.49877901397063,2.73,scribe,young,N,2.56494935746154
6.32589899456076,4.72,cow,young,N,6.00141487796115
6.39074389612906,1.83,cox,young,N,0.693147180559945
6.41584954006866,5.67,wall,young,N,7.77275271646874
6.3642170516339,3.38,crank,young,N,3.73766961828337
6.3256663511037,4.67,junk,young,N,4.95582705760126
6.42032060800672,4.17,mint,young,N,4.61512051684126
6.37514406314422,5.87,test,young,N,7.27100853828099
6.51192361984221,3.53,pest,young,N,4.44265125649032
6.31313129278075,5.67,note,young,N,7.29979736675816
6.61472560020376,1.63,sheaf,young,N,4.27666611901606
6.30802557911014,3.6,pearl,young,N,4.63472898822964
6.521180617554,2.83,hedge,young,N,5.29330482472449
6.48645038115456,3.5,watt,young,N,4.11087386417331
6.4624676766868,2.8,crutch,young,N,3.93182563272433
6.51533471959477,3.43,node,young,N,2.30258509299405
6.352333185206,4.67,force,young,N,8.02256894698825
6.44768613887993,3.37,swarm,young,N,4.04305126783455
6.61069604471776,1.1,floe,young,N,1.94591014905531
6.39313914697483,3.38,craft,young,N,5.57215403217776
6.5824405650568,2.3,sheen,young,N,3.8286413964891
6.29425072607439,3.27,folk,young,N,5.73009978297357
6.43117003837085,2.93,ranch,young,N,4.63472898822964
6.35210661160783,3.13,sheep,young,N,6.57786135772105
6.56271241927311,3.3,fuzz,young,N,3.80666248977032
6.27677505963326,4.2,fire,young,N,7.91534816926308
6.36983248733178,6.17,fine,young,N,7.84932381804056
6.40788608044666,3.2,spear,young,N,5.03695260241363
6.34854440905635,3.77,booth,young,N,5.04342511691925
6.68140659671898,1.72,fife,young,N,2.30258509299405
6.4261809668216,4.83,sheet,young,N,6.42486902390539
6.58913278362372,2.9,fret,young,N,3.61091791264422
6.6055008773471,2.09,fink,young,N,1.79175946922805
6.2618732908893,5.4,heart,young,N,7.86249719723055
6.27579726673461,4.47,firm,young,N,7.1708884785125
6.40971424957557,3.43,surf,young,N,4.7361984483945
6.5887614020111,3.03,grub,young,N,3.95124371858143
6.58213593607869,2.93,trump,young,N,3.25809653802148
6.47592566144264,3.3,flute,young,N,3.80666248977032
6.38687931936265,4.07,cheek,young,N,6.09356977004514
6.57397342004714,1.9,stave,young,N,3.52636052461616
6.46584919068074,3.2,grid,young,N,4.40671924726425
6.48173025690861,3.2,hymn,young,N,4.74493212836325
6.3437046717566,4.37,gold,young,N,7.36264527041782
6.43997318030906,4.73,freak,young,N,4.55387689160054
6.5404815082479,3.41,troop,young,N,4.38202663467388
6.48678559371293,4.27,staff,young,N,7.64539769942863
6.39509463927042,3.44,sole,young,N,5.77144112313002
6.38504261682172,4.03,slob,young,N,2.484906649788
6.24984009799277,4.2,golf,young,N,6.30444880242198
6.55903433225655,3.13,splurge,young,N,2.07944154167984
6.61284716143862,1.23,sloe,young,N,2.70805020110221
6.739099912952,2.63,cleat,young,N,3.13549421592915
6.33016643905646,5.53,size,young,N,7.60887062919126
6.41555511933931,5.8,price,young,N,7.4442486494967
6.5665880380567,5.3,gram,young,N,3.95124371858143
6.46103058062267,3.59,pub,young,N,5.91889385427315
6.39079420511006,3.83,skull,young,N,5.72358510195238
6.25663256967742,5.97,kind,young,N,8.98794653955252
6.62349401555245,3.5,sine,young,N,3.91202300542815
6.36540458780829,5.5,score,young,N,5.96100533962327
6.38227276587251,3.77,pea,young,N,3.43398720448515
6.3637002913647,3.83,camp,young,N,7.13089883029635
6.3347882586783,4.23,king,young,N,7.37713371283395
6.599802469688,3.23,grit,young,N,4.0943445622221
6.46769872610435,4,prick,young,N,4.0943445622221
6.55250788703459,1.47,gibe,young,N,2.484906649788
6.36635016558374,4.17,pie,young,N,5.42053499927229
6.38333770169668,4.2,pad,young,N,5.33271879326537
6.58796315261212,2.77,slop,young,N,3.29583686600433
6.28142527145951,4.6,pig,young,N,5.77144112313002
6.32704352775198,6.37,girl,young,N,8.50613224405681
6.42994525900031,2.63,peg,young,N,4.54329478227
6.49801102838908,3.41,lure,young,N,4.60517018598809
6.51926527507993,3.1,turf,young,N,4.53259949315326
6.43084787341961,4.73,tune,young,N,5.59098698051086
6.32602424170037,4.2,nurse,young,N,6.38519439899773
6.35200202186101,4.63,source,young,N,7.22766249872865
6.29642768804402,6.1,job,young,N,8.38320455141292
6.48387158534995,3.73,slot,young,N,4.49980967033027
6.42530652948246,4.13,lung,young,N,5.13579843705026
6.32191871140363,5.6,house,young,N,9.05975001334368
6.48004456192665,3.4,vow,young,N,4.53259949315326
6.42774979755603,4,tube,young,N,5.57972982598622
6.4831073514572,1.2,dross,young,N,2.63905732961526
6.41139124715715,3.07,pup,young,N,2.83321334405622
6.38618884535008,3.93,pin,young,N,5.48893772615669
6.35527397994731,3.93,pal,young,N,4.40671924726425
6.4161765725786,3.8,punk,young,N,4.12713438504509
6.4949331744204,6.17,pen,young,N,5.85793315448346
6.3982121657811,5.3,tree,young,N,7.16549347506085
6.51257707874211,2.6,pus,young,N,3.66356164612965
6.5764695690482204,2.43,pip,young,N,1.79175946922805
6.34927884174014,4.2,pan,young,N,5.98645200528444
6.51598595400296,2.79,zest,young,N,3.78418963391826
6.51970760291104,3.53,vest,young,N,4.46590811865458
6.58393467191435,2.57,tote,young,N,2.89037175789616
6.41496601770224,3.77,wreck,young,N,5.03043792139244
6.38856140554563,2.97,pope,young,N,4.46590811865458
6.54780354365027,2.13,pap,young,N,2.56494935746154
6.41176900541279,4.6,gift,young,N,6.3297209055227
6.5449185329296,2.83,dame,young,N,3.3322045101752
6.39980883971699,4.5,skill,young,N,6.53233429222235
6.32423350648337,3.93,pole,young,N,5.28320372873799
6.46980830062872,1.57,lathe,young,N,2.99573227355399
6.34191012879537,3.67,pit,young,N,5.43372200355424
6.5724643443489,3.37,par,young,N,5.06890420222023
6.62313518056618,2.83,dud,young,N,2.77258872223978
6.41198245784244,4.8,pet,young,N,5.49306144334055
6.33203551529816,3.83,stream,young,N,6.5132301109123
6.36557657755812,3.6,pat,young,N,4.4188406077966
6.40777067839402,3.57,dug,young,N,5.62040086571715
6.46875406965452,3.67,punt,young,N,3.68887945411394
6.57592624598751,2.4,pew,young,N,3.78418963391826
6.41244204684665,3.93,paw,young,N,4.07753744390572
6.42113434391296,2.4,axe,young,N,4.85203026391962
6.32698990701146,5.87,dad,young,N,6.3297209055227
6.33498332699716,3.37,hail,young,N,4.59511985013459
6.50440792684497,3.43,prep,young,N,3.52636052461616
6.37106468902109,3.33,ape,young,N,4.51085950651685
6.4429700103778,3.93,trap,young,N,5.96870755998537
6.41616022349293,5.63,street,young,N,8.42222295382501
6.39359075395063,3.33,shore,young,N,6.0282785202307
6.44790789998078,4,pine,young,N,5.38449506278909
6.50635191082864,5.23,line,young,N,8.27410200229233
6.49959153282364,2.93,jot,young,N,3.3322045101752
6.45683244794919,3.23,ale,young,N,4.04305126783455
6.43558931357172,4.13,damp,young,N,6.21060007702465
6.33054053388496,5.87,life,young,N,9.48653167771247
6.36616112154451,5.73,hair,young,N,8.1376881849776
6.27921536719659,4.9,joy,young,N,6.58479139238572
6.41847912191267,2.97,creed,young,N,4.4188406077966
6.37733900545114,3.9,link,young,N,6.24610676548156
6.43840743466246,3.73,den,young,N,5.09375020080676
6.50557477066519,3.2,dam,young,N,4.76217393479776
6.42833141835568,3.7,prey,young,N,5.66296048013595
6.61058836731914,2.7,chute,young,N,3.2188758248682
6.54750251369552,2.67,whiff,young,N,3.85014760171006
6.53893545507072,4.6,tray,young,N,5.8805329864007
6.35772094199087,3.3,feast,young,N,5.38449506278909
6.32416181033163,3.83,plot,young,N,5.91350300563827
6.36635016558374,4.37,plane,young,N,6.7044143549641
6.50727771238501,3.73,blouse,young,N,5.05624580534831
6.41718969422351,3.23,creek,young,N,5.4971682252932
6.50151487040622,2.7,wreath,young,N,3.52636052461616
6.43864724856801,3.4,tint,young,N,3.25809653802148
6.34060618682986,5.56,sport,young,N,6.35262939631957
6.46298265395335,3.8,pint,young,N,5.2257466737132
6.49700120894036,3.3,lint,young,N,2.484906649788
6.44010088811378,4.33,cream,young,N,6.37672694789863
6.65767722892772,4.33,west,young,N,6.79682371827486
6.54064031288245,2.7,plank,young,N,4.11087386417331
6.50808335791474,3.55,chord,young,N,3.76120011569356
6.59901298879871,2.9,clove,young,N,3.04452243772342
6.50337458268689,3.67,chore,young,N,4.00733318523247
6.45005959527032,2.7,valve,young,N,4.47733681447821
6.30071239747432,4.27,bell,young,N,6.23048144757848
6.47617204271891,3.43,yolk,young,N,3.87120101090789
6.45129156990216,4.23,mouse,young,N,4.99043258677874
6.42417186035988,5.13,plant,young,N,7.17242457712485
6.36169963531027,5.2,breast,young,N,6.65286302935335
6.26619434989362,5.23,child,young,N,8.94193791425636
6.6973675254566,3.4,broth,young,N,3.49650756146648
6.35071118141453,4.43,belt,young,N,5.9427993751267
6.34307167131347,4.73,sweat,young,N,6.24997524225948
6.46502434568148,2.3,sphinx,young,N,2.77258872223978
6.59337324723366,2.63,brunt,young,N,3.52636052461616
6.48240374006638,4.8,square,young,N,7.41034709782102
6.44128141278665,5.2,switch,young,N,6.26909628370626
6.54618264663831,3.47,rung,young,N,4.90527477843843
6.39882785249923,5.17,front,young,N,8.43141741439483
6.51951595153904,2.8,frill,young,N,2.39789527279837
6.3027654851584,4.37,chef,young,N,3.89182029811063
6.5694814204143,1.97,steed,young,N,3.04452243772342
6.56699586553727,2.07,stead,young,N,3.98898404656427
6.34328271598537,4.17,vote,young,N,6.86066367144829
6.53576363093151,2.83,brink,young,N,4.68213122712422
6.74217283819246,2.43,chum,young,N,4.07753744390572
6.32256523992728,3.7,rope,young,N,6.33682573114644
6.30120772398717,3.8,fame,young,N,5.17048399503815
6.27619225973333,4.47,role,young,N,7.6511201757027
6.42757201259456,4.23,chin,young,N,6.12686918411419
6.42336059344103,4.73,web,young,N,4.65396035015752
6.34691624318402,3.37,steel,young,N,6.6631326959908
6.46895569975702,4.3,steak,young,N,4.99043258677874
6.36475075685191,4.5,cell,young,N,6.47850964220857
6.36686555866827,5.03,chance,young,N,7.87169266432365
6.51115079930617,3,trance,young,N,4.53259949315326
6.63388406275554,2.5,runt,young,N,2.30258509299405
6.38495828343493,3.9,steam,young,N,5.78382518232974
6.53735804213447,3.73,zinc,young,N,4.29045944114839
6.47497036021901,2.9,wad,young,N,3.8286413964891
6.33609980400827,4.69,nail,young,N,5.37989735354046
6.30475954024402,3.55,jail,young,N,6.27476202124194
6.54162145483715,3.27,bail,young,N,5.23644196282995
6.38113896930982,3.23,wig,young,N,4.79579054559674
6.5441708048377,2.27,rind,young,N,3.09104245335832
6.39203435945034,2.83,vine,young,N,3.85014760171006
6.45318395676602,3.47,steer,young,N,4.49980967033027
6.6490752194893,2.17,zing,young,N,2.39789527279837
6.30658545781816,4.7,ring,young,N,7.08086789669078
6.40009131855373,5.17,fair,young,N,7.33171496972647
6.51471269087253,2.93,volt,young,N,2.19722457733622
6.55243655781454,3.47,rink,young,N,3.04452243772342
6.46673552946011,3.2,bait,young,N,6.36302810354046
6.45122842862353,3.77,stripe,young,N,3.46573590279973
6.36750084452533,4.47,trade,young,N,7.99564360428727
6.44749601878683,3.55,wit,young,N,5.25227342804663
6.32450232128056,4.4,war,young,N,8.7132532743207
6.52243097627561,3.37,binge,young,N,2.77258872223978
6.58935279655037,1.8,thrush,young,N,3.17805383034795
6.28376095711051,5.73,kid,young,N,6.361302477573
6.31149884665171,4.93,bench,young,N,5.84643877505772
6.5441851894979,2.53,rift,young,N,3.80666248977032
6.40463323960118,3.17,prank,young,N,2.39789527279837
6.26780757488977,5.3,game,young,N,7.88231491898027
6.40269632927715,3.73,wax,young,N,5.00394630594546
6.33340395433627,3.33,wolf,young,N,4.78749174278205
6.25203874883026,6.07,way,young,N,9.97910509899472
6.48728820195563,4.27,keg,young,N,2.39789527279837
6.66764357943777,3.17,fiend,young,N,2.99573227355399
6.52265146561584,1.7,crone,young,N,2.94443897916644
6.5525649467476,5.1,south,young,N,7.16394668434255
6.57877887825585,2.87,shrine,young,N,4.36944785246702
6.3035343076166,5.63,hell,young,N,7.43248380791712
6.36732918543986,4.27,bush,young,N,6.62273632394984
6.63614338670785,2.23,ewe,young,N,3.13549421592915
6.74270373335314,2.73,dell,young,N,3.40119738166216
6.64441453791651,2.53,helm,young,N,2.89037175789616
6.4792773965649,3.77,flake,young,N,4.02535169073515
6.60219432764306,2.2,wren,young,N,4.59511985013459
6.45496268646676,3.33,taunt,young,N,2.30258509299405
6.53974490252251,3.19,perch,young,N,4.44265125649032
6.46413648824109,3.4,kin,young,N,4.11087386417331
6.37730501207985,3.97,wire,young,N,6.44888939414686
6.32870434622058,3,sword,young,N,5.47227067367148
6.34612746828576,4.37,wine,young,N,7.18083119904456
6.46259254401543,3.52,flask,young,N,4.34380542185368
6.35419611262925,4.4,bomb,young,N,6.28599809450886
6.5273290649654,2.13,blight,young,N,4.15888308335967
6.30010666502434,4.73,egg,young,N,6.49526555593701
6.70383820863152,2.23,writ,young,N,4.15888308335967
6.42736186233635,3.93,wing,young,N,6.37331978957701
6.30217931867034,4.87,wife,young,N,8.23695004806146
6.51950120760433,4.03,buck,young,N,4.44265125649032
6.64052921509774,2.37,gourd,young,N,2.19722457733622
6.38399637980425,3.27,kit,young,N,5.03043792139244
6.40836403284181,5.1,inch,young,N,6.07993319509559
6.61122080606431,2.2,gait,young,N,3.87120101090789
6.44768613887993,3.93,bust,young,N,4.66343909411207
6.35979875687794,3.9,breeze,young,N,5.25749537202778
6.6134379082134,2.63,coupe,young,N,2.56494935746154
6.22455842927536,5.5,key,young,N,7.15617663748062
6.34938371667687,4.23,boil,young,N,5.85507192220243
6.32076829425058,4.63,throat,young,N,6.64768837356333
6.31629788519056,4.2,guest,young,N,6.07993319509559
6.35048423997318,3.47,lamb,young,N,5.5834963087817
6.58673701225144,2.87,bout,young,N,4.67282883446191
6.42561428907606,3.97,lame,young,N,4.36944785246702
6.60060492333496,2.43,boar,young,N,3.61091791264422
6.3286686587005,4,boat,young,N,6.90875477931522
6.42954204294362,4.47,tail,young,N,6.3491389913798
6.43133108193348,2.53,pail,young,N,3.89182029811063
6.35168818697046,4.47,stove,young,N,5.7037824746562
6.58284197970275,2.7,pleat,young,N,1.6094379124341
6.2254886895184,4.9,pain,young,N,7.2115567333138
6.46536681676938,4.67,comb,young,N,4.61512051684126
6.40506315511287,4.23,stone,young,N,7.34148385236316
6.25296305229866,5.17,lamp,young,N,5.94542060860658
6.36335563610272,4.7,sleeve,young,N,5.13579843705026
6.35257713014535,5.1,space,young,N,7.72312009226633
6.5587933701077,2.13,cusp,young,N,1.09861228866811
6.32829386282601,4.9,pair,young,N,6.89871453432999
6.55791407462197,2.93,shawl,young,N,4.44265125649032
6.47211442836391,2.27,stork,young,N,2.63905732961526
